ETRN,DNI,DHI,Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Dry-Bulb,Dew-Point,Relative Humidity {%},wspd
1145,900,50,999900,999900,32.2,-3.3,10,2.6
1086,793,46,999900,999900,32,-3.8,9,2.8
985,611,46,999900,999900,31.9,-4.3,9,2.9
845,367,23,999900,999900,31.7,-5,9,3.1
671,0,8,999900,999900,28.7,-2.3,13,2.6
0,0,0,999900,999900,25.8,0.2,19,2
0,0,0,999900,999900,22.8,2.8,27,1.5
0,0,0,999900,999900,20.8,1.7,28,2
0,0,0,999900,999900,18.7,0.5,29,2.6
0,0,0,999900,999900,16.7,-0.6,31,3.1
0,0,0,999900,999900,16.1,-0.5,32,2.4
0,0,0,999900,999900,15.6,-0.5,33,1.7
0,0,0,999900,999900,15,-0.6,34,1
0,0,0,999900,999900,13.9,-0.3,38,1.5
0,0,0,999900,999900,12.8,-0.1,41,2.1
0,0,0,999900,999900,11.7,0,44,2.6
0,0,0,999900,999900,13,0,41,2.6
0,0,6,999900,999900,14.3,0,37,2.6
588,214,132,999900,999900,15.6,0,34,2.6
773,509,217,999900,999900,19.8,0.2,27,2.8
928,711,227,999900,999900,24.1,0.4,21,2.9
1046,828,198,999900,999900,28.3,0.6,17,3.1
1123,838,183,999900,999900,30.2,0,14,2.9
1155,840,145,999900,999900,32,-0.4,12,2.8
1142,827,100,999900,999900,33.9,-1.1,11,2.6
1083,706,98,999900,999900,33.9,-0.4,11,2.8
982,508,96,999900,999900,33.9,0,12,2.9
842,215,73,999900,999900,33.9,0.6,12,3.1
668,0,7,999900,999900,31.1,1.5,15,2.9
0,0,0,999900,999900,28.4,2.4,19,2.8
0,0,0,999900,999900,25.6,3.3,24,2.6
0,0,0,999900,999900,24.7,3.3,25,2.8
0,0,0,999900,999900,23.7,3.3,26,2.9
0,0,0,999900,999900,22.8,3.3,28,3.1
0,0,0,999900,999900,20.4,2.9,31,3.1
0,0,0,999900,999900,18,2.6,36,3.1
0,0,0,999900,999900,15.6,2.2,40,3.1
0,0,0,999900,999900,15.2,2.2,41,2.8
0,0,0,999900,999900,14.8,2.2,43,2.4
0,0,0,999900,999900,14.4,2.2,44,2.1
0,0,0,999900,999900,15.3,2.2,41,2.1
0,0,5,999900,999900,16.3,2.2,39,2.1
585,477,118,999900,999900,17.2,2.2,36,2.1
771,692,173,999900,999900,21.3,2.4,29,2.3
926,851,168,999900,999900,25.3,2.6,23,2.4
1044,934,136,999900,999900,29.4,2.8,18,2.6
1120,945,111,999900,999900,30.7,1.7,16,2.4
1152,946,70,999900,999900,32,0.5,13,2.3
1139,933,25,999900,999900,33.3,-0.6,11,2.1
1080,837,16,999900,999900,33.3,0,12,1.9
979,679,10,999900,999900,33.3,0.5,12,1.7
838,457,0,999900,999900,33.3,1.1,13,1.5
665,0,6,999900,999900,31.1,2.4,16,1
0,0,0,999900,999900,28.9,3.7,20,0.5
0,0,0,999900,999900,26.7,5,25,0
0,0,0,999900,999900,23.9,4.6,29,0.7
0,0,0,999900,999900,21.1,4.3,33,1.4
0,0,0,999900,999900,18.3,3.9,38,2.1
0,0,0,999900,999900,17.4,3.7,40,2.6
0,0,0,999900,999900,16.5,3.5,42,3.1
0,0,0,999900,999900,15.6,3.3,44,3.6
0,0,0,999900,999900,14.8,2.8,44,3.8
0,0,0,999900,999900,14.1,2.2,45,3.9
0,0,0,999900,999900,13.3,1.7,45,4.1
0,0,0,999900,999900,14.2,2.1,44,3.6
0,0,4,999900,999900,15.2,2.4,42,3.1
583,349,120,999900,999900,16.1,2.8,41,2.6
768,611,186,999900,999900,19.8,2.8,32,2.9
923,793,188,999900,999900,23.5,2.8,26,3.3
1041,901,153,999900,999900,27.2,2.8,21,3.6
1117,918,122,999900,999900,28.7,2.4,18,3.1
1150,920,76,999900,999900,30.2,2.1,17,2.6
1136,860,59,999900,999900,31.7,1.7,15,2.1
1077,753,55,999900,999900,31.9,2.1,15,2.4
976,579,49,999900,999900,32,2.4,15,2.8
835,332,26,999900,999900,32.2,2.8,16,3.1
661,0,5,999900,999900,29.1,3.7,20,2.8
0,0,0,999900,999900,25.9,4.7,26,2.4
0,0,0,999900,999900,22.8,5.6,33,2.1
0,0,0,999900,999900,21.1,5.6,36,2.6
0,0,0,999900,999900,19.5,5.6,40,3.1
0,0,0,999900,999900,17.8,5.6,45,3.6
0,0,0,999900,999900,16.7,4.8,45,3.3
0,0,0,999900,999900,15.5,4.1,47,2.9
0,0,0,999900,999900,14.4,3.3,47,2.6
0,0,0,999900,999900,13.7,2.9,48,2.6
0,0,0,999900,999900,12.9,2.6,50,2.6
0,0,0,999900,999900,12.2,2.2,50,2.6
0,0,0,999900,999900,13.1,2.4,48,2.8
0,0,4,999900,999900,14.1,2.6,46,2.9
580,277,124,999900,999900,15,2.8,44,3.1
765,564,201,999900,999900,18.9,3.2,35,2.9
920,755,205,999900,999900,22.8,3.5,28,2.8
1038,866,172,999900,999900,26.7,3.9,23,2.6
1115,877,153,999900,999900,28.7,3.5,20,2.4
1147,878,115,999900,999900,30.8,3.2,17,2.3
1133,863,71,999900,999900,32.8,2.8,15,2.1
1074,737,75,999900,999900,33,2.8,15,2.4
972,546,71,999900,999900,33.1,2.8,15,2.8
832,261,51,999900,999900,33.3,2.8,15,3.1
658,0,5,999900,999900,30.5,3.3,18,2.4
0,0,0,999900,999900,27.8,3.9,22,1.7
0,0,0,999900,999900,25,4.4,26,1
0,0,0,999900,999900,23,4.4,30,1.5
0,0,0,999900,999900,20.9,4.4,34,2.1
0,0,0,999900,999900,18.9,4.4,38,2.6
0,0,0,999900,999900,18,4.4,41,2.4
0,0,0,999900,999900,17,4.4,43,2.3
0,0,0,999900,999900,16.1,4.4,46,2.1
0,0,0,999900,999900,16.1,3.9,44,2.8
0,0,0,999900,999900,16.1,3.3,42,3.4
0,0,0,999900,999900,16.1,2.8,41,4.1
0,0,0,999900,999900,15.9,2.8,41,3.9
0,0,3,999900,999900,15.8,2.8,42,3.8
577,630,106,999900,999900,15.6,2.8,42,3.6
763,833,132,999900,999900,19.8,2.4,31,3.6
917,925,132,999900,999900,24.1,2.1,24,3.6
1035,978,108,999900,999900,28.3,1.7,18,3.6
1112,989,79,999900,999900,30,0.8,15,3.4
1144,989,37,999900,999900,31.6,-0.1,13,3.3
1130,971,0,999900,999900,33.3,-1.1,11,3.1
1071,892,0,999900,999900,33.3,-1,11,3.1
969,762,0,999900,999900,33.3,-1,11,3.1
829,536,0,999900,999900,33.3,-1.1,11,3.1
655,0,4,999900,999900,29.8,0.4,15,2.9
0,0,0,999900,999900,26.3,1.8,20,2.8
0,0,0,999900,999900,22.8,3.3,28,2.6
0,0,0,999900,999900,21.3,2.9,30,2.2
0,0,0,999900,999900,19.8,2.6,32,1.9
0,0,0,999900,999900,18.3,2.2,34,1.5
0,0,0,999900,999900,17.8,2.6,36,1
0,0,0,999900,999900,17.2,2.9,38,0.5
0,0,0,999900,999900,16.7,3.3,41,0
0,0,0,999900,999900,15.6,2.8,42,0.9
0,0,0,999900,999900,14.4,2.2,44,1.7
0,0,0,999900,999900,13.3,1.7,45,2.6
0,0,0,999900,999900,14.4,1.3,41,2.9
0,0,3,999900,999900,15.6,1,37,3.3
575,176,124,999900,999900,16.7,0.6,34,3.6
760,497,212,999900,999900,20,0.6,27,3.6
915,695,226,999900,999900,23.4,0.6,22,3.6
1033,815,197,999900,999900,26.7,0.6,18,3.6
1109,827,182,999900,999900,28.4,1,17,3.3
1141,829,146,999900,999900,30,1.3,16,2.9
1127,812,103,999900,999900,31.7,1.7,15,2.6
1068,678,107,999900,999900,31.9,1.9,15,2.4
966,480,99,999900,999900,32,2,15,2.3
826,166,77,999900,999900,32.2,2.2,15,2.1
652,0,4,999900,999900,29.4,2.9,18,1.4
0,0,0,999900,999900,26.7,3.7,23,0.7
0,0,0,999900,999900,23.9,4.4,28,0
0,0,0,999900,999900,22.6,5.2,32,0.9
0,0,0,999900,999900,21.3,5.9,37,1.7
0,0,0,999900,999900,20,6.7,42,2.6
0,0,0,999900,999900,18.9,5.8,42,2.8
0,0,0,999900,999900,17.8,4.8,42,2.9
0,0,0,999900,999900,16.7,3.9,42,3.1
0,0,0,999900,999900,16.1,3,41,3.3
0,0,0,999900,999900,15.6,2,40,3.4
0,0,0,999900,999900,15,1.1,39,3.6
0,0,0,999900,999900,15.4,1.5,39,3.6
0,0,1,999900,999900,15.7,1.8,39,3.6
572,275,77,999900,999900,16.1,2.2,39,3.6
757,190,180,999900,999900,18.3,2,34,3.1
912,348,207,999900,999900,20.6,1.9,29,2.6
1030,427,206,999900,999900,22.8,1.7,25,2.1
1106,255,265,999900,999900,23.3,2.4,25,2.4
1138,177,249,999900,999900,23.9,3.2,26,2.8
1124,13,272,999900,999900,24.4,3.9,26,3.1
1065,181,207,999900,999900,25.2,4.1,26,2.8
963,362,87,999900,999900,25.9,4.2,25,2.4
823,479,0,999900,999900,26.7,4.4,24,2.1
649,0,3,999900,999900,24.8,5.3,28,2.1
0,0,0,999900,999900,23,6.3,34,2.1
0,0,0,999900,999900,21.1,7.2,41,2.1
0,0,0,999900,999900,20,6.8,42,2.1
0,0,0,999900,999900,18.9,6.5,44,2.1
0,0,0,999900,999900,17.8,6.1,46,2.1
0,0,0,999900,999900,16.9,6.1,49,2.4
0,0,0,999900,999900,15.9,6.1,52,2.8
0,0,0,999900,999900,15,6.1,55,3.1
0,0,0,999900,999900,14.1,5.9,58,3.6
0,0,0,999900,999900,13.1,5.8,61,4.1
0,0,0,999900,999900,12.2,5.6,64,4.6
0,0,0,999900,999900,13.1,5.8,61,4.4
0,0,2,999900,999900,14.1,5.9,58,4.3
569,469,108,999900,999900,15,6.1,55,4.1
755,719,153,999900,999900,17.8,6.5,47,3.9
909,849,151,999900,999900,20.5,6.8,41,3.8
1027,924,120,999900,999900,23.3,7.2,35,3.6
1103,968,79,999900,999900,24.6,7.2,33,3.1
1135,968,44,999900,999900,25.9,7.2,30,2.6
1121,947,11,999900,999900,27.2,7.2,28,2.1
1062,842,0,999900,999900,27.4,7.2,28,1.7
960,676,0,999900,999900,27.6,7.2,27,1.4
820,420,0,999900,999900,27.8,7.2,27,1
646,0,3,999900,999900,26.3,7.6,30,1.7
0,0,0,999900,999900,26.6,7.8,30,3.6
0,0,0,999900,999900,24.5,7.9,35,2.8
0,0,0,999900,999900,22.5,8,39,2
0,0,0,999900,999900,20.5,8.2,45,1.4
0,0,0,999900,999900,18.4,8.3,52,0.9
0,0,0,999900,999900,16.4,8.4,59,0.5
0,0,0,999900,999900,13.1,8.8,75,0.2
0,0,0,999900,999900,11.7,9,83,0.1
0,0,0,999900,999900,10.9,9,88,0
0,0,0,999900,999900,10.8,9,89,0
0,0,0,999900,999900,11.2,9,86,0
0,0,0,999900,999900,12.2,8.8,80,0
0,0,0,999900,999900,12.2,8.9,80,0
567,228,71,999900,999900,12.8,8.3,74,2.1
752,262,244,999900,999900,15,8.3,64,2.6
906,849,129,999900,999900,18.3,9.4,56,2.1
1024,898,104,999900,999900,20,10.6,55,3.1
1100,909,97,999900,999900,21.7,10.6,49,2.1
1132,553,203,999900,999900,22.2,11.1,49,2.1
1118,763,116,999900,999900,23.9,12.2,48,2.6
1059,802,19,999900,999900,23.9,12.2,48,3.6
957,470,88,999900,999900,23.9,12.2,48,2.6
817,227,22,999900,999900,23.3,12.2,50,1
643,0,0,999900,999900,21.7,13.3,59,2.6
0,0,0,999900,999900,20.6,12.8,61,2.6
0,0,0,999900,999900,19.4,11.1,59,4.1
0,0,0,999900,999900,18.3,10,58,3.1
0,0,0,999900,999900,17.8,8.3,54,3.6
0,0,0,999900,999900,17.2,10,63,1.5
0,0,0,999900,999900,17.2,12.8,75,3.1
0,0,0,999900,999900,16.7,12.2,75,3.1
0,0,0,999900,999900,16.1,11.7,75,4.1
0,0,0,999900,999900,15.6,11.7,78,3.1
0,0,0,999900,999900,15.6,12.2,80,2.6
0,0,0,999900,999900,15,12.8,87,0
0,0,0,999900,999900,15,12.8,87,1.5
0,0,0,999900,999900,13.9,11.1,83,5.1
564,0,0,999900,999900,12.2,11.1,93,6.7
749,0,13,999900,999900,12.2,11.1,93,3.1
904,8,157,999900,999900,12.8,11.1,89,4.6
1021,442,191,999900,999900,14.4,11.1,81,2.6
1098,833,174,999900,999900,15,10.6,75,2.6
1129,910,101,999900,999900,17.2,10.6,65,3.6
1115,665,182,999900,999900,17.2,10,63,2.1
1056,5,110,999900,999900,17.2,9.4,60,4.1
954,28,102,999900,999900,16.1,11.7,75,2.1
814,13,78,999900,999900,16.1,11.1,72,3.6
640,0,0,999900,999900,16.1,10.6,70,2.1
0,0,0,999900,999900,15.6,11.1,75,2.1
0,0,0,999900,999900,16.1,12.2,78,2.6
0,0,0,999900,999900,15,11.1,77,2.1
0,0,0,999900,999900,14.4,12.2,87,4.1
0,0,0,999900,999900,13.9,11.1,83,2.6
0,0,0,999900,999900,13.3,10.6,84,2.6
0,0,0,999900,999900,13.3,11.1,87,3.1
0,0,0,999900,999900,13.9,11.1,83,2.1
0,0,0,999900,999900,13.3,11.1,87,2.6
0,0,0,999900,999900,13.3,11.7,90,2.1
0,0,0,999900,999900,13.3,11.7,90,2.1
0,0,0,999900,999900,12.2,11.1,93,2.6
0,0,1,999900,999900,12.2,11.1,93,2.6
561,183,79,999900,999900,11.7,11.1,96,0
746,587,144,999900,999900,12.8,11.1,89,1.5
901,581,219,999900,999900,15,10,72,2.6
1019,798,162,999900,999900,15.6,8.9,64,1.5
1095,896,128,999900,999900,16.7,8.9,60,2.6
1126,781,111,999900,999900,17.8,7.8,52,3.1
1113,783,76,999900,999900,18.3,7.8,50,2.6
1053,640,88,999900,999900,17.8,7.8,52,3.1
952,41,153,999900,999900,17.8,8.3,54,1
811,15,60,999900,999900,18.3,8.9,54,3.1
637,0,2,999900,999900,17.8,10.6,63,2.1
0,0,0,999900,999900,16.7,10.6,67,3.1
0,0,0,999900,999900,15,11.1,77,1
0,0,0,999900,999900,15,11.1,77,2.1
0,0,0,999900,999900,13.9,11.1,83,3.6
0,0,0,999900,999900,13.9,11.1,83,2.6
0,0,0,999900,999900,13.3,11.1,87,3.1
0,0,0,999900,999900,12.8,10.6,86,3.1
0,0,0,999900,999900,12.2,10,86,3.1
0,0,0,999900,999900,12.2,10.6,90,3.6
0,0,0,999900,999900,11.7,9.4,86,2.6
0,0,0,999900,999900,11.1,8.9,86,2.6
0,0,0,999900,999900,10.6,8.9,89,2.1
0,0,2,999900,999900,10.6,8.9,89,1.5
558,255,81,999900,999900,10.6,8.9,89,2.1
744,587,137,999900,999900,13.3,9.4,77,4.1
898,609,203,999900,999900,15,10,72,3.6
1016,696,192,999900,999900,16.7,9.4,62,3.1
1092,728,173,999900,999900,17.8,7.2,50,1
1124,722,146,999900,999900,18.9,7.2,47,1.5
1110,641,137,999900,999900,19.4,6.7,44,2.1
1051,402,124,999900,999900,20,7.8,45,2.6
949,184,147,999900,999900,19.4,6.7,44,1
808,159,36,999900,999900,18.9,6.7,45,2.1
634,0,0,999900,999900,18.3,8.3,52,1
0,0,0,999900,999900,17.2,10,63,2.1
0,0,0,999900,999900,16.7,10.6,67,1
0,0,0,999900,999900,16.1,10,67,2.6
0,0,0,999900,999900,15,10,72,2.1
0,0,0,999900,999900,15,10.6,75,2.1
0,0,0,999900,999900,14.4,10,75,1
0,0,0,999900,999900,13.9,10,77,2.1
0,0,0,999900,999900,13.3,10.6,84,1.5
0,0,0,999900,999900,12.8,10.6,86,1.5
0,0,0,999900,999900,13.9,7.2,64,2.6
0,0,0,999900,999900,11.7,6.1,68,2.1
0,0,0,999900,999900,11.7,1.7,50,3.1
0,0,0,999900,999900,11.7,-1.1,41,1.5
556,209,96,999900,999900,11.1,1.7,52,2.6
741,563,177,999900,999900,12.2,1.1,47,2.1
895,777,183,999900,999900,16.1,-7.2,18,6.2
1013,884,148,999900,999900,17.2,-7.8,16,7.7
1089,924,113,999900,999900,17.8,-8.9,14,5.1
1121,928,72,999900,999900,18.9,-8.3,14,3.6
1107,889,48,999900,999900,19.4,-7.2,15,2.6
1048,781,43,999900,999900,19.4,-7.2,15,3.6
946,606,37,999900,999900,20,-6.1,16,2.6
805,234,36,999900,999900,20,-5.6,16,1.5
631,0,2,999900,999900,17.8,-3.9,22,0
0,0,0,999900,999900,17.2,1.1,34,1.5
0,0,0,999900,999900,16.7,-3.9,23,4.6
0,0,0,999900,999900,15.6,-4.4,24,7.2
0,0,0,999900,999900,14.4,-3.9,27,4.6
0,0,0,999900,999900,14.4,-6.7,21,3.6
0,0,0,999900,999900,13.9,-6.1,23,3.6
0,0,0,999900,999900,13.9,-6.7,22,5.1
0,0,0,999900,999900,13.3,-7.2,22,6.2
0,0,0,999900,999900,11.1,-6.1,28,1.5
0,0,0,999900,999900,9.4,-1.7,45,1.5
0,0,0,999900,999900,8.9,-0.6,51,0
0,0,0,999900,999900,8.9,-1.7,47,4.1
0,0,1,999900,999900,11.7,-6.7,25,3.1
553,330,98,999900,999900,13.3,-7.2,22,7.7
738,680,161,999900,999900,15.6,-7.8,18,6.7
893,835,161,999900,999900,17.8,-7.2,16,8.2
1010,922,127,999900,999900,18.9,-7.8,14,10.3
1086,952,102,999900,999900,20.6,-7.2,14,9.3
1118,956,57,999900,999900,21.7,-7.8,12,9.8
1104,937,23,999900,999900,21.7,-8.3,12,8.2
1045,826,14,999900,999900,22.2,-7.2,12,7.2
943,711,3,999900,999900,22.2,-7.8,12,6.2
803,442,0,999900,999900,22.2,-6.7,13,4.6
629,0,1,999900,999900,20,-5,17,2.1
0,0,0,999900,999900,17.8,-1.1,27,3.1
0,0,0,999900,999900,17.2,-1.7,27,2.6
0,0,0,999900,999900,15.6,-0.6,33,3.1
0,0,0,999900,999900,13.9,-0.6,37,2.6
0,0,0,999900,999900,14.4,-0.6,35,3.6
0,0,0,999900,999900,16.7,-5,21,6.7
0,0,0,999900,999900,12.2,-1.1,39,2.6
0,0,0,999900,999900,12.8,-3.3,31,3.1
0,0,0,999900,999900,11.7,-2.2,37,2.6
0,0,0,999900,999900,10.6,-0.6,46,0
0,0,0,999900,999900,8.9,0,54,0
0,0,0,999900,999900,9.4,-1.1,47,3.6
0,0,1,999900,999900,8.9,-1.7,47,1.5
550,268,71,999900,999900,10.6,-1.7,42,4.1
735,693,123,999900,999900,11.1,-1.7,40,3.6
890,926,125,999900,999900,17.8,-5.6,19,7.2
1007,969,106,999900,999900,20,-7.2,14,9.3
1083,988,76,999900,999900,21.1,-6.7,14,6.2
1115,989,37,999900,999900,22.2,-7.2,12,6.7
1101,970,0,999900,999900,22.8,-6.1,13,4.6
1042,892,0,999900,999900,22.8,-5.6,14,2.6
941,768,0,999900,999900,22.8,-5,14,2.1
800,400,0,999900,999900,22.8,-4.4,15,1.5
626,0,2,999900,999900,20.6,-1.1,23,0
0,0,0,999900,999900,18.9,0.6,29,1.5
0,0,0,999900,999900,16.1,4.4,46,0
0,0,0,999900,999900,15,5,51,0
0,0,0,999900,999900,13.9,5.6,57,0
0,0,0,999900,999900,13.9,5.6,57,0
0,0,0,999900,999900,12.8,4.4,57,0
0,0,0,999900,999900,11.7,5,63,0
0,0,0,999900,999900,11.7,5.6,66,2.1
0,0,0,999900,999900,10.6,6.1,74,1.5
0,0,0,999900,999900,10.6,5,68,1.5
0,0,0,999900,999900,10.6,5.6,71,0
0,0,0,999900,999900,10,5.6,74,0
0,0,1,999900,999900,10,3.3,63,0
547,216,96,999900,999900,11.1,2.8,57,1.5
732,575,176,999900,999900,15.6,3.3,44,1
887,780,184,999900,999900,20.6,-1.7,22,6.7
1004,878,149,999900,999900,22.8,-1.7,19,5.7
1081,918,118,999900,999900,23.9,-2.2,17,7.2
1112,918,83,999900,999900,25.6,-2.8,15,6.2
1099,898,51,999900,999900,25.6,-1.7,16,4.6
1040,781,44,999900,999900,25,-1.7,17,2.1
938,576,45,999900,999900,25,-1.7,17,0
798,157,47,999900,999900,25,-0.6,18,2.6
624,0,0,999900,999900,22.8,1.7,25,2.1
0,0,0,999900,999900,20.6,3.3,32,1.5
0,0,0,999900,999900,18.9,3.9,37,0
0,0,0,999900,999900,17.8,3.3,38,0
0,0,0,999900,999900,21.1,-1.7,21,5.7
0,0,0,999900,999900,19.4,-2.8,21,7.2
0,0,0,999900,999900,19.4,-2.2,23,6.7
0,0,0,999900,999900,18.9,-1.7,24,6.2
0,0,0,999900,999900,15.6,1.1,37,2.6
0,0,0,999900,999900,14.4,2.2,44,3.1
0,0,0,999900,999900,13.9,3.3,49,2.1
0,0,0,999900,999900,12.8,2.8,51,1.5
0,0,0,999900,999900,12.8,2.2,48,2.1
0,0,0,999900,999900,12.2,2.2,50,2.1
544,236,87,999900,999900,12.8,4.4,57,2.1
730,726,142,999900,999900,15.6,2.8,42,1.5
884,757,147,999900,999900,22.2,-1.7,20,6.7
1002,385,211,999900,999900,23.9,-0.6,20,6.2
1078,700,207,999900,999900,24.4,-0.6,19,4.1
1110,943,70,999900,999900,25.6,0.6,19,2.6
1096,869,117,999900,999900,26.1,1.1,20,3.1
1037,50,201,999900,999900,26.1,1.1,20,4.1
935,644,75,999900,999900,26.1,1.7,20,4.1
795,156,51,999900,999900,25.6,3.3,24,3.1
621,0,1,999900,999900,23.3,3.9,28,0
0,0,0,999900,999900,22.2,5,33,2.6
0,0,0,999900,999900,21.1,4.4,33,2.6
0,0,0,999900,999900,18.9,6.7,45,2.1
0,0,0,999900,999900,17.8,6.1,46,2.6
0,0,0,999900,999900,16.7,5.6,48,2.1
0,0,0,999900,999900,15.6,6.1,53,2.1
0,0,0,999900,999900,16.1,5.6,50,3.1
0,0,0,999900,999900,16.1,4.4,46,3.1
0,0,0,999900,999900,14.4,6.1,57,1.5
0,0,0,999900,999900,13.3,5.6,60,1.5
0,0,0,999900,999900,13.9,4.4,53,2.6
0,0,0,999900,999900,12.8,5.6,62,2.1
0,0,1,999900,999900,12.8,5,59,2.6
542,514,102,999900,999900,13.9,5.6,57,4.1
727,844,155,999900,999900,17.8,4.4,41,4.6
881,936,176,999900,999900,20,5.6,39,5.1
999,968,176,999900,999900,21.7,3.9,31,3.1
1075,979,161,999900,999900,23.3,3.9,28,4.1
1107,983,111,999900,999900,23.9,3.9,27,3.1
1093,970,60,999900,999900,24.4,3.9,26,2.6
1034,937,7,999900,999900,25,6.1,30,2.6
933,831,0,999900,999900,25,5.6,29,1.5
793,423,0,999900,999900,24.4,6.1,31,1.5
619,0,0,999900,999900,23.3,6.7,34,1
0,0,0,999900,999900,21.1,8.3,44,1.5
0,0,0,999900,999900,19.4,9.4,52,0
0,0,0,999900,999900,17.8,10,60,1.5
0,0,0,999900,999900,17.2,9.4,60,2.6
0,0,0,999900,999900,16.1,8.3,60,2.1
0,0,0,999900,999900,15.6,8.9,64,2.6
0,0,0,999900,999900,14.4,8.9,70,2.1
0,0,0,999900,999900,13.3,7.8,69,2.1
0,0,0,999900,999900,13.9,7.8,67,3.1
0,0,0,999900,999900,13.3,7.8,69,2.1
0,0,0,999900,999900,13.3,7.8,69,3.1
0,0,0,999900,999900,12.8,7.2,69,3.6
0,0,1,999900,999900,12.8,7.2,69,3.6
539,26,63,999900,999900,13.9,7.2,64,3.1
724,79,173,999900,999900,15.6,7.8,60,4.1
878,232,198,999900,999900,17.8,6.7,48,2.6
996,645,214,999900,999900,20,7.8,45,4.6
1072,495,197,999900,999900,21.1,6.1,38,4.1
1104,678,141,999900,999900,22.2,6.1,35,2.6
1091,928,144,999900,999900,23.3,7.2,35,2.1
1032,858,86,999900,999900,23.9,6.7,33,2.1
931,834,0,999900,999900,23.9,6.7,33,1
790,1,46,999900,999900,23.3,6.7,34,1.5
617,0,0,999900,999900,22.2,8.3,41,1.5
0,0,0,999900,999900,20,7.8,45,2.1
0,0,0,999900,999900,18.9,10,56,0
0,0,0,999900,999900,18.9,10,56,0
0,0,0,999900,999900,18.3,10,58,2.6
0,0,0,999900,999900,17.8,10,60,0
0,0,0,999900,999900,16.7,10.6,67,0
0,0,0,999900,999900,16.7,9.4,62,0
0,0,0,999900,999900,16.1,9.4,64,2.6
0,0,0,999900,999900,15.6,9.4,67,3.6
0,0,0,999900,999900,15.6,10,69,3.6
0,0,0,999900,999900,16.1,7.8,58,2.6
0,0,0,999900,999900,15,9.4,69,4.1
0,0,0,999900,999900,15,9.4,69,3.6
0,0,86,999900,999900,15,8.9,67,4.1
721,483,150,999900,999900,16.7,8.9,60,3.6
876,835,197,999900,999900,18.3,7.8,50,3.1
993,796,222,999900,999900,20,6.7,42,2.6
1069,883,233,999900,999900,21.7,6.7,38,2.1
1102,675,134,999900,999900,22.8,5.6,33,0
1088,959,38,999900,999900,23.9,5.6,31,2.1
1029,894,0,999900,999900,24.4,5,29,2.6
928,531,59,999900,999900,24.4,5.6,30,2.1
788,243,23,999900,999900,24.4,6.7,32,1.5
615,0,0,999900,999900,23.3,6.7,34,0
0,0,0,999900,999900,21.7,7.8,41,2.1
0,0,0,999900,999900,19.4,8.9,51,2.1
0,0,0,999900,999900,20,8.9,49,2.6
0,0,0,999900,999900,18.3,10,58,3.1
0,0,0,999900,999900,17.8,10,60,4.6
0,0,0,999900,999900,17.2,10,63,4.1
0,0,0,999900,999900,17.2,9.4,60,4.6
0,0,0,999900,999900,16.7,9.4,62,4.1
0,0,0,999900,999900,16.7,9.4,62,3.6
0,0,0,999900,999900,15.6,7.8,60,2.6
0,0,0,999900,999900,15.6,8.3,62,3.1
0,0,0,999900,999900,16.1,10,67,2.6
0,0,0,999900,999900,16.1,10.6,70,3.6
0,0,21,999900,999900,16.1,8.9,62,2.6
718,2,73,999900,999900,17.2,9.4,60,3.1
873,20,175,999900,999900,18.3,10.6,61,2.6
990,83,277,999900,999900,19.4,8.9,51,0
1067,217,283,999900,999900,20,10,53,1.5
1099,182,285,999900,999900,21.1,9.4,47,2.6
1085,139,264,999900,999900,21.1,8.3,44,1
1027,587,45,999900,999900,22.2,8.3,41,1.5
926,73,149,999900,999900,22.2,8.9,43,2.1
786,18,40,999900,999900,21.7,9.4,45,0
613,0,0,999900,999900,21.1,9.4,47,0
0,0,0,999900,999900,20,10,53,0
0,0,0,999900,999900,19.4,10,54,1.5
0,0,0,999900,999900,17.8,11.1,65,1.5
0,0,0,999900,999900,16.7,10.6,67,1.5
0,0,0,999900,999900,15.6,9.4,67,3.1
0,0,0,999900,999900,15.6,8.9,64,3.6
0,0,0,999900,999900,15,8.9,67,3.6
0,0,0,999900,999900,15,9.4,69,4.1
0,0,0,999900,999900,13.9,8.3,69,4.1
0,0,0,999900,999900,13.3,7.8,69,4.6
0,0,0,999900,999900,13.9,8.3,69,3.1
0,0,0,999900,999900,12.8,7.8,72,3.1
0,0,0,999900,999900,12.2,7.8,74,3.1
0,0,82,999900,999900,12.8,8.3,74,2.6
715,624,170,999900,999900,15,7.2,60,2.1
870,868,174,999900,999900,18.3,6.1,45,4.1
988,911,170,999900,999900,20,6.7,42,4.1
1064,913,160,999900,999900,21.7,8.9,44,2.6
1096,915,71,999900,999900,22.2,9.4,44,1.5
1083,774,36,999900,999900,23.9,10,41,3.6
1025,802,0,999900,999900,23.3,10.6,45,3.6
924,575,55,999900,999900,23.3,11.1,46,3.1
784,8,15,999900,999900,22.2,11.1,49,3.1
611,0,0,999900,999900,21.7,11.7,53,5.1
0,0,0,999900,999900,20,13.9,68,6.2
0,0,0,999900,999900,18.9,14.4,75,3.6
0,0,0,999900,999900,18.3,14.4,78,4.6
0,0,0,999900,999900,18.3,13.9,76,7.2
0,0,0,999900,999900,16.7,14.4,86,5.1
0,0,0,999900,999900,16.1,14.4,90,3.6
0,0,0,999900,999900,15.6,14.4,93,2.1
0,0,0,999900,999900,15.6,15,96,0
0,0,0,999900,999900,15.6,15,96,0
